po_id,po_date,supplier_id,product_id,warehouse_id,carrier_id,ordered_qty,received_qty,unit_cost,incoterm,po_status,expected_arrival,actual_arrival,freight_cost_usd
PO-00261,2023-02-13,5,18,5,2,709,0,730.94,FOB,Cancelled,2023-04-05,,1483.23
PO-00262,2023-03-07,1,6,3,5,355,0,645.63,FOB,Cancelled,2023-04-07,,2695.48
PO-00263,2024-05-27,7,47,2,2,164,0,45.22,DDP,Pending,2024-06-08,,1589.77
PO-00264,2023-11-17,5,32,1,2,664,664,51.05,DAP,Received,2023-12-13,2023-12-23,1773.76
PO-00265,2023-08-08,4,28,2,2,159,159,610.76,DDP,Received,2023-08-30,2023-09-03,1254.71
PO-00266,2023-11-21,1,32,5,3,766,766,51.05,CIF,Received,2023-12-30,2024-01-02,1450.82
PO-00267,2023-11-12,5,10,3,4,782,782,504.77,DDP,Received,2023-11-18,2023-11-25,2902.08
PO-00268,2024-11-18,1,48,1,6,989,0,679.71,DAP,Cancelled,2024-12-08,,796.3
PO-00269,2023-08-31,5,41,3,6,174,0,748.73,FOB,Pending,2023-10-29,,1355.09
PO-00270,2023-08-30,7,17,3,1,892,0,658.33,CIF,Cancelled,2023-09-23,,670.64
PO-00271,2023-02-04,8,41,3,6,466,0,748.73,DAP,Cancelled,2023-02-26,,2606.01
PO-00272,2023-04-13,8,48,4,3,784,0,679.71,EXW,In Transit,2023-06-09,,523.01
PO-00273,2024-07-14,2,23,4,5,796,0,132.19,FOB,Cancelled,2024-09-04,,1013.97
PO-00274,2024-10-18,1,42,2,6,504,0,328.61,CIF,Cancelled,2024-10-31,,59.07
PO-00275,2023-09-13,5,21,5,1,163,163,718.77,CIF,Received,2023-10-21,2023-10-29,2910.51
PO-00276,2023-09-24,7,21,4,4,944,137,718.77,EXW,Partially Received,2023-10-10,2023-10-17,1799.41
PO-00277,2024-02-07,5,13,1,4,426,426,295.04,CIF,Received,2024-03-07,2024-03-17,2658.81
PO-00278,2023-04-02,1,2,5,6,676,235,590.49,CIF,Partially Received,2023-05-06,2023-05-06,822.26
PO-00279,2023-06-02,1,26,5,4,664,664,217.13,DDP,Received,2023-06-12,2023-06-14,551.86
PO-00280,2024-11-20,2,1,5,4,841,0,513.34,CIF,In Transit,2024-12-26,,399.61
PO-00281,2023-05-14,4,18,3,6,556,0,730.94,DDP,In Transit,2023-06-15,,2576.2
PO-00282,2023-05-30,4,19,2,4,234,0,401.89,EXW,In Transit,2023-06-05,,906.07
PO-00283,2024-12-01,4,40,4,2,428,0,194.21,FOB,Pending,2025-01-16,,1401.58
PO-00284,2024-12-31,8,9,3,6,457,109,104.24,DDP,Partially Received,2025-01-29,2025-02-06,1298.71
PO-00285,2023-12-07,5,5,1,5,110,110,180.25,DDP,Received,2023-12-27,2023-12-31,2729.27
PO-00286,2023-11-06,1,1,3,5,684,0,513.34,CIF,In Transit,2023-12-06,,2030.22
PO-00287,2024-05-19,1,38,2,3,223,0,445.37,CIF,Pending,2024-06-14,,2639.8
PO-00288,2023-04-30,2,21,5,4,195,195,718.77,DAP,Received,2023-05-25,2023-05-22,2936.62
PO-00289,2024-09-19,5,48,3,4,339,339,679.71,DDP,Received,2024-11-16,2024-11-25,2783.81
PO-00290,2023-06-04,6,28,2,3,804,0,610.76,DAP,In Transit,2023-07-14,,2566.45
PO-00291,2023-02-06,1,13,2,1,285,285,295.04,DAP,Received,2023-03-13,2023-03-14,532.49
PO-00292,2024-12-27,7,8,4,1,502,502,678.76,FOB,Received,2025-02-05,2025-02-09,1400.39
PO-00293,2023-10-18,3,8,3,1,258,0,678.76,DDP,Cancelled,2023-11-03,,2513.11
PO-00294,2024-06-22,5,37,5,2,647,647,363.93,FOB,Received,2024-08-15,2024-08-21,582.68
PO-00295,2024-11-28,4,32,1,3,76,76,51.05,DDP,Received,2025-01-15,2025-01-13,1212.8
PO-00296,2024-12-25,2,21,2,1,133,0,718.77,EXW,In Transit,2025-02-10,,1465.57
PO-00297,2023-11-29,1,22,1,6,687,0,397.35,DDP,In Transit,2024-01-19,,2999.47
PO-00298,2023-02-26,3,14,1,6,339,339,749.64,DDP,Received,2023-04-19,2023-04-17,1664.11
PO-00299,2024-02-13,7,6,4,3,232,232,645.63,CIF,Received,2024-02-23,2024-02-20,2564.42
PO-00300,2023-05-04,7,26,3,6,820,158,217.13,EXW,Partially Received,2023-05-28,2023-06-01,2413.25
PO-00301,2024-05-16,3,23,1,3,574,574,132.19,DDP,Received,2024-06-18,2024-06-21,1455.5
PO-00302,2024-03-20,7,6,4,3,678,678,645.63,DDP,Received,2024-05-04,2024-05-07,324.2
PO-00303,2024-05-22,6,30,2,6,752,159,133.43,FOB,Partially Received,2024-06-29,2024-07-06,1959.31
PO-00304,2024-05-04,5,30,4,1,978,0,133.43,CIF,Cancelled,2024-05-28,,488.39
PO-00305,2023-02-18,5,16,5,4,352,0,447.78,FOB,Pending,2023-03-30,,275.77
PO-00306,2024-11-07,2,33,4,4,146,0,391.36,EXW,In Transit,2024-12-28,,1727.01
PO-00307,2023-01-17,6,17,5,1,837,0,658.33,DAP,Pending,2023-01-29,,2234.52
PO-00308,2024-12-22,3,12,4,1,135,0,190.07,DAP,In Transit,2025-01-15,,976.14
PO-00309,2023-07-11,8,40,3,3,990,0,194.21,DDP,Cancelled,2023-07-29,,596.01
PO-00310,2023-01-06,5,44,1,4,597,597,83.24,DAP,Received,2023-02-05,2023-02-03,89.25
PO-00311,2024-05-13,8,45,4,6,812,0,157.31,DDP,Pending,2024-06-06,,1874.57
PO-00312,2023-05-19,6,45,4,3,139,139,157.31,FOB,Received,2023-05-24,2023-05-24,380.14
PO-00313,2024-10-27,4,2,2,4,714,714,590.49,DDP,Received,2024-11-16,2024-11-19,2534.16
PO-00314,2024-03-08,4,6,3,4,201,0,645.63,CIF,In Transit,2024-03-14,,393.55
PO-00315,2024-08-22,8,32,4,1,930,0,51.05,DDP,In Transit,2024-09-11,,643.95
PO-00316,2024-03-01,7,4,3,1,155,111,26.1,DDP,Partially Received,2024-04-29,2024-05-03,2224.38
PO-00317,2024-08-28,5,3,4,4,547,0,340.43,DAP,Pending,2024-10-18,,1853.91
PO-00318,2024-08-13,4,46,1,5,69,0,372.79,EXW,In Transit,2024-09-07,,1682.1
PO-00319,2024-04-04,7,31,1,4,687,356,262.7,EXW,Partially Received,2024-05-23,2024-05-26,111.38
PO-00320,2023-08-13,4,31,3,4,287,0,262.7,EXW,Pending,2023-09-24,,2731.76
PO-00321,2024-03-02,8,9,3,6,778,0,104.24,EXW,In Transit,2024-04-29,,2826.53
PO-00322,2024-11-14,8,11,5,2,339,45,60.3,CIF,Partially Received,2024-12-19,2024-12-18,561.21
PO-00323,2023-08-03,8,7,4,4,360,360,765.98,EXW,Received,2023-09-12,2023-09-09,2997.82
PO-00324,2024-05-30,5,23,2,2,897,0,132.19,EXW,Cancelled,2024-06-06,,2430.11
PO-00325,2023-08-18,7,8,5,2,173,0,678.76,EXW,Pending,2023-09-23,,810.58
PO-00326,2024-12-07,6,3,5,3,967,967,340.43,FOB,Received,2025-02-05,2025-02-10,1832.65
PO-00327,2024-09-17,1,29,4,1,158,0,674.13,FOB,Cancelled,2024-10-31,,2357.36
PO-00328,2023-07-30,1,33,1,2,695,695,391.36,DAP,Received,2023-08-27,2023-08-26,2198.63
PO-00329,2023-12-09,8,47,1,2,712,712,45.22,CIF,Received,2024-02-04,2024-02-03,412.8
PO-00330,2024-04-30,8,27,1,2,904,0,365.71,CIF,Cancelled,2024-05-26,,895.94
PO-00331,2024-01-05,2,18,3,6,822,0,730.94,CIF,In Transit,2024-02-19,,2011.74
PO-00332,2024-04-14,7,15,2,4,473,0,584.66,EXW,In Transit,2024-06-12,,1572.66
PO-00333,2024-06-13,1,29,2,1,784,0,674.13,EXW,Cancelled,2024-06-22,,300.1
PO-00334,2023-02-07,7,11,4,1,452,0,60.3,CIF,Cancelled,2023-03-26,,2771.43
PO-00335,2024-11-28,1,41,5,3,479,0,748.73,EXW,In Transit,2025-01-16,,1683.15
PO-00336,2024-09-17,6,23,1,3,971,0,132.19,DAP,Pending,2024-10-01,,2115.87
PO-00337,2024-12-15,4,35,5,5,717,0,487.24,DAP,In Transit,2025-01-11,,2668.64
PO-00338,2024-02-04,4,20,1,1,600,600,116.01,CIF,Received,2024-03-26,2024-04-03,2233.15
PO-00339,2024-06-17,5,14,1,5,615,615,749.64,FOB,Received,2024-07-13,2024-07-22,1925.27
PO-00340,2023-11-08,1,35,5,3,297,0,487.24,DDP,Cancelled,2023-12-29,,1297.1
PO-00341,2023-12-29,2,47,1,3,315,260,45.22,FOB,Partially Received,2024-01-10,2024-01-07,2281.85
PO-00342,2023-12-14,8,20,5,6,55,0,116.01,DDP,In Transit,2024-01-03,,2425.89
PO-00343,2024-08-09,4,23,3,3,732,0,132.19,DAP,Cancelled,2024-09-26,,462.92
PO-00344,2024-01-05,4,7,3,5,646,646,765.98,DAP,Received,2024-02-08,2024-02-06,482.33
PO-00345,2024-05-02,7,6,1,1,485,485,645.63,DDP,Received,2024-05-20,2024-05-24,280.31
PO-00346,2023-09-28,7,38,5,5,847,0,445.37,DAP,In Transit,2023-11-09,,1521.54
PO-00347,2023-06-16,8,45,4,6,476,0,157.31,DAP,Cancelled,2023-06-30,,1542.07
PO-00348,2024-04-11,8,9,5,5,170,55,104.24,DDP,Partially Received,2024-05-16,2024-05-13,2252.16
PO-00349,2024-01-14,6,8,5,4,162,162,678.76,CIF,Received,2024-02-24,2024-02-25,168.83
PO-00350,2024-05-12,2,24,3,3,360,360,478.73,DDP,Received,2024-05-18,2024-05-27,471.46
PO-00351,2024-05-15,7,4,3,3,270,270,26.1,FOB,Received,2024-05-20,2024-05-18,1665.24
PO-00352,2024-04-08,1,27,4,5,367,0,365.71,DAP,Pending,2024-05-04,,2354.98
PO-00353,2024-04-05,3,9,5,6,521,0,104.24,EXW,Cancelled,2024-05-22,,1374.77
PO-00354,2024-02-09,2,40,5,4,446,446,194.21,DAP,Received,2024-03-06,2024-03-11,185.17
PO-00355,2024-08-08,5,42,1,2,774,774,328.61,EXW,Received,2024-09-22,2024-10-01,2326.21
PO-00356,2024-07-08,2,42,5,1,247,0,328.61,DDP,Pending,2024-08-18,,2284.96
PO-00357,2023-07-04,4,31,5,1,173,137,262.7,CIF,Partially Received,2023-07-10,2023-07-11,2370.93
PO-00358,2024-08-26,8,6,5,5,378,0,645.63,FOB,In Transit,2024-09-02,,1499.85
PO-00359,2024-06-24,6,28,2,4,74,0,610.76,FOB,Cancelled,2024-07-19,,1176.93
PO-00360,2023-07-07,2,7,5,2,342,342,765.98,EXW,Received,2023-07-28,2023-08-06,314.4
PO-00361,2023-07-05,7,44,2,1,679,679,83.24,DAP,Received,2023-07-11,2023-07-19,222.58
PO-00362,2023-09-22,2,21,2,4,964,964,718.77,FOB,Received,2023-10-21,2023-10-31,2703.53
PO-00363,2024-06-04,4,16,5,5,292,0,447.78,FOB,In Transit,2024-07-27,,1538.04
PO-00364,2023-03-09,5,4,3,4,616,0,26.1,CIF,In Transit,2023-04-13,,135.27
PO-00365,2023-09-10,1,18,5,5,741,741,730.94,CIF,Received,2023-11-02,2023-11-07,1972.08
PO-00366,2024-10-13,5,37,4,4,135,0,363.93,CIF,Cancelled,2024-11-19,,650.2
PO-00367,2024-07-22,6,35,2,2,600,0,487.24,DAP,In Transit,2024-08-24,,173.29
PO-00368,2023-10-07,5,42,2,1,111,0,328.61,DAP,In Transit,2023-11-19,,790.12
PO-00369,2023-10-16,6,41,2,5,910,0,748.73,DDP,Pending,2023-10-23,,526.18
PO-00370,2023-05-24,2,20,1,4,765,765,116.01,DAP,Received,2023-07-14,2023-07-19,2996.52
PO-00371,2024-10-12,4,40,5,3,955,351,194.21,EXW,Partially Received,2024-11-02,2024-11-11,2137.87
PO-00372,2024-09-05,4,43,3,3,265,0,331.83,CIF,In Transit,2024-10-01,,96.83
PO-00373,2024-11-19,1,39,4,1,973,973,187.01,DAP,Received,2024-12-05,2024-12-08,1689.58
PO-00374,2024-07-05,7,35,1,6,716,716,487.24,DAP,Received,2024-07-11,2024-07-21,2457.37
PO-00375,2023-07-01,2,23,4,5,416,0,132.19,FOB,In Transit,2023-08-28,,2315.5
PO-00376,2023-08-15,2,30,3,2,505,505,133.43,EXW,Received,2023-10-06,2023-10-03,2287.34
PO-00377,2023-08-15,4,6,5,6,360,0,645.63,EXW,Cancelled,2023-09-03,,2941.35
PO-00378,2023-08-03,1,18,4,6,773,0,730.94,DAP,Pending,2023-08-08,,628.46
PO-00379,2024-07-19,2,18,5,5,555,555,730.94,DDP,Received,2024-08-05,2024-08-12,2229.5
PO-00380,2023-05-11,3,5,5,2,813,813,180.25,DDP,Received,2023-06-01,2023-06-07,2573.66
PO-00381,2024-09-21,5,13,1,6,744,0,295.04,DAP,Pending,2024-10-12,,2058.01
PO-00382,2024-02-21,1,28,1,3,492,0,610.76,DDP,Cancelled,2024-03-14,,409.07
PO-00383,2023-08-18,8,32,3,5,827,827,51.05,DDP,Received,2023-08-26,2023-08-27,2759.25
PO-00384,2023-03-25,8,21,1,4,249,249,718.77,CIF,Received,2023-05-05,2023-05-14,124.85
PO-00385,2023-11-15,7,5,2,2,218,218,180.25,FOB,Received,2023-11-24,2023-12-01,1894.62
PO-00386,2023-09-14,8,28,1,5,866,343,610.76,EXW,Partially Received,2023-10-04,2023-10-02,1447.05
PO-00387,2024-09-06,1,22,5,2,124,0,397.35,FOB,Cancelled,2024-10-20,,1343.66
PO-00388,2024-01-22,8,38,1,1,112,112,445.37,CIF,Received,2024-02-16,2024-02-26,2095.42
PO-00389,2023-03-09,1,29,1,3,675,443,674.13,FOB,Partially Received,2023-03-20,2023-03-27,214.58
PO-00390,2024-02-25,5,25,4,1,682,0,754.23,DDP,Cancelled,2024-03-15,,2600.52
PO-00391,2024-09-27,1,30,4,4,864,0,133.43,FOB,In Transit,2024-11-10,,348.77
PO-00392,2023-04-16,8,34,3,5,247,247,529.5,DDP,Received,2023-04-21,2023-04-27,2154.23
PO-00393,2023-12-30,4,37,2,6,571,571,363.93,DAP,Received,2024-01-30,2024-02-03,2187.64
PO-00394,2023-11-16,3,16,2,1,111,111,447.78,EXW,Received,2023-12-28,2023-12-31,1563.72
PO-00395,2023-11-13,5,38,5,2,200,0,445.37,EXW,In Transit,2023-12-26,,1061.56
PO-00396,2023-02-28,1,34,5,6,744,744,529.5,DDP,Received,2023-03-20,2023-03-25,2466.59
PO-00397,2023-07-26,1,28,3,2,255,233,610.76,DAP,Partially Received,2023-09-19,2023-09-17,1057.58
PO-00398,2024-09-22,8,39,3,5,629,629,187.01,FOB,Received,2024-10-16,2024-10-19,1019.43
PO-00399,2024-10-16,8,3,4,2,992,992,340.43,DDP,Received,2024-11-04,2024-11-12,729.31
PO-00400,2023-12-06,4,16,4,6,836,0,447.78,CIF,Cancelled,2024-01-31,,2233.24
PO-00401,2024-01-02,7,12,1,3,60,60,190.07,EXW,Received,2024-01-08,2024-01-13,389.81
PO-00402,2023-07-23,8,13,5,3,94,94,295.04,EXW,Received,2023-08-09,2023-08-10,563.73
PO-00403,2023-01-23,3,22,5,2,232,232,397.35,FOB,Received,2023-02-08,2023-02-18,822.28
PO-00404,2023-04-24,1,44,2,4,720,0,83.24,EXW,Cancelled,2023-05-20,,2811.54
PO-00405,2024-06-23,8,16,3,3,726,726,447.78,FOB,Received,2024-08-18,2024-08-24,2650.91
PO-00406,2024-01-23,2,10,2,2,246,0,504.77,DDP,Pending,2024-03-12,,1154.05
PO-00407,2024-08-24,7,41,2,1,831,0,748.73,EXW,Pending,2024-09-10,,2570.58
PO-00408,2023-10-14,3,21,2,1,694,0,718.77,DDP,Cancelled,2023-12-13,,423.05
PO-00409,2023-03-08,8,14,1,4,859,630,749.64,DDP,Partially Received,2023-03-23,2023-03-28,1194.94
PO-00410,2024-12-30,6,32,5,4,233,233,51.05,DAP,Received,2025-01-27,2025-02-01,2098.8
PO-00411,2024-08-20,8,18,5,4,703,0,730.94,CIF,Cancelled,2024-10-05,,157.98
PO-00412,2024-03-11,4,29,2,4,273,273,674.13,EXW,Received,2024-04-09,2024-04-15,513.77
PO-00413,2023-10-30,5,36,1,2,819,819,252.81,DDP,Received,2023-12-02,2023-12-07,1087.15
PO-00414,2024-04-06,1,30,5,5,394,0,133.43,EXW,In Transit,2024-05-10,,1325.89
PO-00415,2024-03-28,8,21,3,4,75,75,718.77,EXW,Received,2024-04-16,2024-04-17,1953.8
PO-00416,2023-10-11,2,19,5,5,609,81,401.89,EXW,Partially Received,2023-10-30,2023-10-28,399.83
PO-00417,2023-09-14,1,35,2,3,251,85,487.24,EXW,Partially Received,2023-10-08,2023-10-16,2455.92
PO-00418,2024-07-10,4,46,5,2,925,0,372.79,EXW,Cancelled,2024-07-31,,75.17
PO-00419,2024-11-02,5,23,4,4,891,0,132.19,DDP,Pending,2024-11-07,,1442.41
PO-00420,2024-04-30,3,26,2,2,790,215,217.13,DDP,Partially Received,2024-05-19,2024-05-24,1781.66
PO-00421,2023-11-17,8,47,4,3,860,860,45.22,DAP,Received,2024-01-15,2024-01-15,1314.94
PO-00422,2023-05-23,4,29,4,5,80,80,674.13,FOB,Received,2023-07-03,2023-07-13,428.62
PO-00423,2024-03-11,8,43,3,3,280,0,331.83,DDP,In Transit,2024-04-28,,2270.25
PO-00424,2023-02-02,5,21,5,1,631,0,718.77,EXW,Cancelled,2023-02-15,,503.39
PO-00425,2024-01-31,7,25,2,4,115,0,754.23,EXW,Pending,2024-02-17,,1450.59
PO-00426,2024-11-22,8,41,3,1,225,225,748.73,DDP,Received,2025-01-01,2024-12-31,144.57
PO-00427,2023-10-18,8,2,2,2,121,0,590.49,DDP,In Transit,2023-11-05,,737.47
PO-00428,2023-06-25,2,30,1,3,580,580,133.43,DAP,Received,2023-07-20,2023-07-30,2733.95
PO-00429,2023-03-12,3,8,2,5,478,0,678.76,CIF,In Transit,2023-04-10,,2867.54
PO-00430,2024-05-01,3,14,3,4,887,681,749.64,EXW,Partially Received,2024-05-16,2024-05-22,1746.52
PO-00431,2023-05-27,4,33,4,3,256,256,391.36,DDP,Received,2023-06-29,2023-06-27,2482.52
PO-00432,2024-04-16,4,34,3,5,950,0,529.5,FOB,In Transit,2024-05-20,,1749.59
PO-00433,2024-12-29,5,42,4,3,767,0,328.61,DDP,Cancelled,2025-02-22,,927.47
PO-00434,2024-03-18,3,27,2,2,971,0,365.71,CIF,Pending,2024-04-21,,1184.76
PO-00435,2023-06-11,2,26,1,2,956,0,217.13,DDP,Cancelled,2023-07-03,,2653.54
PO-00436,2024-05-20,5,43,1,6,793,223,331.83,EXW,Partially Received,2024-06-20,2024-06-29,1680.83
PO-00437,2023-06-18,2,7,5,3,469,0,765.98,FOB,In Transit,2023-07-09,,661.75
PO-00438,2024-01-26,8,2,1,6,761,473,590.49,CIF,Partially Received,2024-02-21,2024-02-29,1228.06
PO-00439,2023-12-01,7,3,1,3,167,35,340.43,DAP,Partially Received,2024-01-17,2024-01-25,1419.52
PO-00440,2023-05-24,2,6,5,6,298,225,645.63,CIF,Partially Received,2023-06-28,2023-07-08,873.47
PO-00441,2023-05-08,3,2,5,1,231,231,590.49,FOB,Received,2023-06-16,2023-06-24,1203.01
PO-00442,2023-07-02,1,44,3,2,501,501,83.24,DDP,Received,2023-07-20,2023-07-28,151.61
PO-00443,2024-10-18,4,29,1,6,880,0,674.13,FOB,Pending,2024-12-04,,2163.41
PO-00444,2023-01-05,7,45,3,4,103,0,157.31,CIF,Pending,2023-01-13,,2328.61
PO-00445,2024-03-07,4,24,2,2,143,143,478.73,CIF,Received,2024-03-13,2024-03-10,1044.49
PO-00446,2023-02-15,2,15,1,6,221,43,584.66,EXW,Partially Received,2023-03-18,2023-03-23,367.67
PO-00447,2024-02-09,6,36,2,5,262,0,252.81,CIF,Pending,2024-03-12,,406.37
PO-00448,2024-10-31,2,23,3,2,65,0,132.19,CIF,In Transit,2024-11-25,,85.35
PO-00449,2024-10-27,8,15,1,6,884,884,584.66,CIF,Received,2024-12-10,2024-12-12,179.62
PO-00450,2024-08-05,7,20,5,4,154,138,116.01,DDP,Partially Received,2024-08-20,2024-08-21,2879.15
PO-00451,2024-12-11,6,41,4,6,996,0,748.73,EXW,Cancelled,2024-12-24,,1029.54
PO-00452,2024-04-04,8,5,3,1,673,0,180.25,CIF,Pending,2024-05-03,,1557.53
PO-00453,2023-11-13,1,15,1,5,827,827,584.66,CIF,Received,2023-12-03,2023-12-11,1314.07
PO-00454,2023-07-26,2,4,2,3,560,560,26.1,FOB,Received,2023-08-09,2023-08-12,652.94
PO-00455,2023-05-18,4,47,5,4,806,806,45.22,FOB,Received,2023-06-09,2023-06-11,1948.63
PO-00456,2023-12-06,7,42,3,1,284,0,328.61,DDP,Cancelled,2024-01-01,,764.63
PO-00457,2024-09-14,1,43,2,6,762,228,331.83,CIF,Partially Received,2024-11-13,2024-11-16,1588.34
PO-00458,2023-03-13,8,41,1,1,940,0,748.73,CIF,In Transit,2023-03-30,,203.72
PO-00459,2023-07-29,4,9,1,2,656,0,104.24,DAP,Pending,2023-08-18,,1546.9
PO-00460,2024-03-10,8,20,2,6,252,252,116.01,EXW,Received,2024-03-26,2024-04-01,784.46
PO-00461,2024-05-07,8,41,2,3,933,0,748.73,EXW,Cancelled,2024-05-17,,2855.49
PO-00462,2024-06-01,7,25,2,4,501,0,754.23,CIF,In Transit,2024-07-15,,2218.04
PO-00463,2023-11-04,8,2,4,4,924,924,590.49,CIF,Received,2023-12-17,2023-12-22,500.76
PO-00464,2024-01-20,5,25,4,3,514,514,754.23,EXW,Received,2024-02-29,2024-03-06,1468.49
PO-00465,2023-01-05,3,46,4,2,208,208,372.79,EXW,Received,2023-01-10,2023-01-20,1527.06
PO-00466,2024-01-29,8,26,4,4,810,810,217.13,DDP,Received,2024-03-05,2024-03-06,1941.09
PO-00467,2023-06-16,2,27,1,1,444,0,365.71,EXW,Pending,2023-07-03,,2300.71
PO-00468,2024-12-14,6,33,4,6,755,755,391.36,DAP,Received,2024-12-22,2024-12-29,1186.73
PO-00469,2024-01-06,4,16,4,1,993,0,447.78,FOB,Cancelled,2024-02-20,,2134.35
PO-00470,2023-09-18,3,17,5,4,747,747,658.33,CIF,Received,2023-10-08,2023-10-14,1756.11
PO-00471,2024-02-12,1,8,1,6,778,0,678.76,FOB,In Transit,2024-04-02,,1779.17
PO-00472,2024-05-27,4,28,2,4,308,155,610.76,DDP,Partially Received,2024-07-05,2024-07-12,2665.62
PO-00473,2023-04-22,5,47,4,6,940,940,45.22,EXW,Received,2023-06-06,2023-06-12,2341.24
PO-00474,2023-01-07,3,18,2,6,457,158,730.94,FOB,Partially Received,2023-01-22,2023-02-01,1500.58
PO-00475,2024-03-17,2,45,4,5,476,148,157.31,CIF,Partially Received,2024-04-01,2024-03-31,1155.22
PO-00476,2024-08-03,4,32,2,5,162,0,51.05,CIF,In Transit,2024-09-29,,677.09
PO-00477,2024-02-23,1,48,2,2,315,0,679.71,DDP,Cancelled,2024-03-27,,1899.17
PO-00478,2024-01-22,2,41,2,1,350,350,748.73,FOB,Received,2024-02-03,2024-02-04,239.57
PO-00479,2023-01-10,4,31,4,6,828,828,262.7,FOB,Received,2023-01-18,2023-01-19,2267.81
PO-00480,2024-01-20,1,7,2,5,860,860,765.98,EXW,Received,2024-03-03,2024-03-08,2961.35
PO-00481,2024-01-15,8,31,3,5,489,489,262.7,CIF,Received,2024-03-03,2024-03-05,2998.36
PO-00482,2023-12-31,6,43,4,4,675,675,331.83,FOB,Received,2024-02-29,2024-03-02,2428.5
PO-00483,2023-01-27,8,45,4,6,905,905,157.31,EXW,Received,2023-03-11,2023-03-09,2613.57
PO-00484,2024-06-11,4,24,4,5,752,487,478.73,EXW,Partially Received,2024-07-12,2024-07-19,604.41
PO-00485,2024-11-25,1,41,3,1,876,334,748.73,DAP,Partially Received,2024-12-28,2024-12-28,1839.95
PO-00486,2024-12-17,2,23,4,4,724,0,132.19,EXW,Cancelled,2024-12-28,,2216.12
PO-00487,2024-05-31,4,46,2,5,947,0,372.79,FOB,Pending,2024-06-07,,427.19
PO-00488,2023-04-29,5,44,5,4,222,0,83.24,CIF,In Transit,2023-06-03,,2004.79
PO-00489,2023-04-19,4,14,2,6,766,766,749.64,EXW,Received,2023-05-21,2023-05-29,136.2
PO-00490,2024-11-17,7,18,2,6,313,244,730.94,DDP,Partially Received,2024-11-29,2024-12-06,450.48
PO-00491,2024-09-07,8,6,3,2,639,0,645.63,DAP,Cancelled,2024-09-16,,1949.76
PO-00492,2023-08-17,7,42,5,4,877,877,328.61,FOB,Received,2023-09-07,2023-09-05,908.38
PO-00493,2024-08-09,2,22,5,2,812,812,397.35,DAP,Received,2024-09-06,2024-09-05,2567.32
PO-00494,2024-02-02,1,20,1,5,598,598,116.01,CIF,Received,2024-03-05,2024-03-07,2325.28
PO-00495,2024-04-16,4,7,4,1,601,0,765.98,EXW,Cancelled,2024-05-11,,476.87
PO-00496,2023-05-30,4,32,4,2,665,665,51.05,FOB,Received,2023-07-21,2023-07-28,2554.93
PO-00497,2024-12-24,6,20,5,6,176,176,116.01,CIF,Received,2025-02-03,2025-02-07,1911.68
PO-00498,2023-06-06,8,19,4,1,879,879,401.89,CIF,Received,2023-08-02,2023-08-10,671.31
PO-00499,2024-11-06,1,12,4,6,451,451,190.07,DDP,Received,2025-01-04,2025-01-03,2973.64
PO-00500,2024-02-05,7,22,4,6,534,534,397.35,EXW,Received,2024-03-06,2024-03-04,1607.14
